flow_Lpm,stroke_mm,vibration,time_s,phase,pressure_bar,cycle_id
68.09402076655878,150.0,0.37,0.5,Fast Down,0.0,1758005836
68.09402076655878,50.0,0.44,1.0,Fast Down,35.93,1758005836
3.4047010383279392,45.0,0.41,1.5,Working,35.93,1758005836
3.4047010383279392,40.0,0.26,2.0,Working,56.1,1758005836
3.4047010383279392,35.0,0.13,2.5,Working,76.27,1758005836
3.4047010383279392,30.0,0.28,3.0,Working,96.44,1758005836
3.4047010383279392,25.0,0.11,3.5,Working,116.61,1758005836
3.4047010383279392,20.0,0.3,4.0,Working,136.78,1758005836
3.4047010383279392,15.0,0.13,4.5,Working,156.95,1758005836
3.4047010383279392,10.0,0.21,5.0,Working,177.12,1758005836
3.4047010383279392,5.0,0.18,5.5,Working,197.29,1758005836
3.4047010383279392,0.0,0.7,6.0,Working,217.45,1758005836
0.0,0.0,1.1,6.5,Holding,217.45,1758005836
0.0,0.0,0.91,7.0,Holding,217.45,1758005836
0.0,0.0,0.99,7.5,Holding,217.45,1758005836
0.0,0.0,0.59,8.0,Holding,217.45,1758005836
44.53207586463533,100.0,0.69,8.5,Fast Up,217.45,1758005836
44.53207586463533,200.0,0.39,9.0,Fast Up,49.65,1758005836
68.09402076655878,150.0,0.33,0.5,Fast Down,0.0,1758007044
68.09402076655878,50.0,0.33,1.0,Fast Down,35.93,1758007044
3.4047010383279392,45.0,0.34,1.5,Working,35.93,1758007044
3.4047010383279392,40.0,0.27,2.0,Working,56.1,1758007044
3.4047010383279392,35.0,0.16,2.5,Working,76.27,1758007044
3.4047010383279392,30.0,0.13,3.0,Working,96.44,1758007044
3.4047010383279392,25.0,0.2,3.5,Working,116.61,1758007044
3.4047010383279392,20.0,0.27,4.0,Working,136.78,1758007044
3.4047010383279392,15.0,0.23,4.5,Working,156.95,1758007044
3.4047010383279392,10.0,0.28,5.0,Working,177.12,1758007044
3.4047010383279392,5.0,0.27,5.5,Working,197.29,1758007044
3.4047010383279392,0.0,1.15,6.0,Working,217.45,1758007044
0.0,0.0,0.87,6.5,Holding,217.45,1758007044
0.0,0.0,0.63,7.0,Holding,217.45,1758007044
0.0,0.0,0.74,7.5,Holding,217.45,1758007044
0.0,0.0,0.59,8.0,Holding,217.45,1758007044
44.53207586463533,100.0,0.71,8.5,Fast Up,217.45,1758007044
44.53207586463533,200.0,0.26,9.0,Fast Up,49.65,1758007044
68.09402076655878,240.0,0.29,0.05,Fast Down,0.0,1758010085
68.09402076655878,230.0,0.47,0.1,Fast Down,1.89,1758010085
68.09402076655878,220.0,0.33,0.15,Fast Down,3.78,1758010085
68.09402076655878,210.0,0.24,0.2,Fast Down,5.67,1758010085
68.09402076655878,200.0,0.36,0.25,Fast Down,7.56,1758010085
68.09402076655878,190.0,0.48,0.3,Fast Down,9.46,1758010085
68.09402076655878,180.0,0.41,0.35,Fast Down,11.35,1758010085
68.09402076655878,170.0,0.22,0.4,Fast Down,13.24,1758010085
68.09402076655878,160.0,0.37,0.45,Fast Down,15.13,1758010085
68.09402076655878,150.0,0.46,0.5,Fast Down,17.02,1758010085
68.09402076655878,140.0,0.22,0.55,Fast Down,18.91,1758010085
68.09402076655878,130.0,0.35,0.6,Fast Down,20.8,1758010085
68.09402076655878,120.0,0.41,0.65,Fast Down,22.69,1758010085
68.09402076655878,110.0,0.42,0.7,Fast Down,24.58,1758010085
68.09402076655878,100.0,0.29,0.75,Fast Down,26.48,1758010085
68.09402076655878,90.0,0.46,0.8,Fast Down,28.37,1758010085
68.09402076655878,80.0,0.37,0.85,Fast Down,30.26,1758010085
68.09402076655878,70.0,0.4,0.9,Fast Down,32.15,1758010085
68.09402076655878,60.0,0.36,0.95,Fast Down,34.04,1758010085
68.09402076655878,50.0,0.35,1.0,Fast Down,35.93,1758010085
3.4047010383279392,49.5,0.25,1.05,Working,35.93,1758010085
3.4047010383279392,49.0,0.24,1.1,Working,37.77,1758010085
3.4047010383279392,48.5,0.24,1.15,Working,39.6,1758010085
3.4047010383279392,48.0,0.43,1.2,Working,41.43,1758010085
3.4047010383279392,47.5,0.24,1.25,Working,43.27,1758010085
3.4047010383279392,47.0,0.31,1.3,Working,45.1,1758010085
3.4047010383279392,46.5,0.26,1.35,Working,46.93,1758010085
3.4047010383279392,46.0,0.5,1.4,Working,48.77,1758010085
3.4047010383279392,45.5,0.11,1.45,Working,50.6,1758010085
3.4047010383279392,45.0,0.17,1.5,Working,52.43,1758010085
3.4047010383279392,44.5,0.27,1.55,Working,54.27,1758010085
3.4047010383279392,44.0,0.14,1.6,Working,56.1,1758010085
3.4047010383279392,43.5,0.12,1.65,Working,57.93,1758010085
3.4047010383279392,43.0,0.15,1.7,Working,59.77,1758010085
3.4047010383279392,42.5,0.12,1.75,Working,61.6,1758010085
3.4047010383279392,42.0,0.29,1.8,Working,63.44,1758010085
3.4047010383279392,41.5,0.11,1.85,Working,65.27,1758010085
3.4047010383279392,41.0,0.19,1.9,Working,67.1,1758010085
3.4047010383279392,40.5,0.25,1.95,Working,68.94,1758010085
3.4047010383279392,40.0,0.25,2.0,Working,70.77,1758010085
3.4047010383279392,39.5,0.11,2.05,Working,72.6,1758010085
3.4047010383279392,39.0,0.15,2.1,Working,74.44,1758010085
3.4047010383279392,38.5,0.14,2.15,Working,76.27,1758010085
3.4047010383279392,38.0,0.24,2.2,Working,78.1,1758010085
3.4047010383279392,37.5,0.26,2.25,Working,79.94,1758010085
3.4047010383279392,37.0,0.19,2.3,Working,81.77,1758010085
3.4047010383279392,36.5,0.19,2.35,Working,83.6,1758010085
3.4047010383279392,36.0,0.26,2.4,Working,85.44,1758010085
3.4047010383279392,35.5,0.13,2.45,Working,87.27,1758010085
3.4047010383279392,35.0,0.25,2.5,Working,89.11,1758010085
3.4047010383279392,34.5,0.19,2.55,Working,90.94,1758010085
3.4047010383279392,34.0,0.13,2.6,Working,92.77,1758010085
3.4047010383279392,33.5,0.15,2.65,Working,94.61,1758010085
3.4047010383279392,33.0,0.13,2.7,Working,96.44,1758010085
3.4047010383279392,32.5,0.12,2.75,Working,98.27,1758010085
3.4047010383279392,32.0,0.19,2.8,Working,100.11,1758010085
3.4047010383279392,31.5,0.16,2.85,Working,101.94,1758010085
3.4047010383279392,31.0,0.11,2.9,Working,103.77,1758010085
3.4047010383279392,30.5,0.1,2.95,Working,105.61,1758010085
3.4047010383279392,30.0,0.21,3.0,Working,107.44,1758010085
3.4047010383279392,29.5,0.17,3.05,Working,109.27,1758010085
3.4047010383279392,29.0,0.18,3.1,Working,111.11,1758010085
3.4047010383279392,28.5,0.25,3.15,Working,112.94,1758010085
3.4047010383279392,28.0,0.16,3.2,Working,114.77,1758010085
3.4047010383279392,27.5,0.13,3.25,Working,116.61,1758010085
3.4047010383279392,27.0,0.3,3.3,Working,118.44,1758010085
3.4047010383279392,26.5,0.13,3.35,Working,120.28,1758010085
3.4047010383279392,26.0,0.17,3.4,Working,122.11,1758010085
3.4047010383279392,25.5,0.12,3.45,Working,123.94,1758010085
3.4047010383279392,25.0,0.26,3.5,Working,125.78,1758010085
3.4047010383279392,24.5,0.2,3.55,Working,127.61,1758010085
3.4047010383279392,24.0,0.29,3.6,Working,129.44,1758010085
3.4047010383279392,23.5,0.21,3.65,Working,131.28,1758010085
3.4047010383279392,23.0,0.26,3.7,Working,133.11,1758010085
3.4047010383279392,22.5,0.21,3.75,Working,134.94,1758010085
3.4047010383279392,22.0,0.2,3.8,Working,136.78,1758010085
3.4047010383279392,21.5,0.16,3.85,Working,138.61,1758010085
3.4047010383279392,21.0,0.28,3.9,Working,140.44,1758010085
3.4047010383279392,20.5,0.29,3.95,Working,142.28,1758010085
3.4047010383279392,20.0,0.23,4.0,Working,144.11,1758010085
3.4047010383279392,19.5,0.29,4.05,Working,145.95,1758010085
3.4047010383279392,19.0,0.29,4.1,Working,147.78,1758010085
3.4047010383279392,18.5,0.29,4.15,Working,149.61,1758010085
3.4047010383279392,18.0,0.17,4.2,Working,151.45,1758010085
3.4047010383279392,17.5,0.26,4.25,Working,153.28,1758010085
3.4047010383279392,17.0,0.27,4.3,Working,155.11,1758010085
3.4047010383279392,16.5,0.27,4.35,Working,156.95,1758010085
3.4047010383279392,16.0,0.15,4.4,Working,158.78,1758010085
3.4047010383279392,15.5,0.15,4.45,Working,160.61,1758010085
3.4047010383279392,15.0,0.24,4.5,Working,162.45,1758010085
3.4047010383279392,14.5,0.25,4.55,Working,164.28,1758010085
3.4047010383279392,14.0,0.13,4.6,Working,166.11,1758010085
3.4047010383279392,13.5,0.19,4.65,Working,167.95,1758010085
3.4047010383279392,13.0,0.27,4.7,Working,169.78,1758010085
3.4047010383279392,12.5,0.24,4.75,Working,171.62,1758010085
3.4047010383279392,12.0,0.24,4.8,Working,173.45,1758010085
3.4047010383279392,11.5,0.22,4.85,Working,175.28,1758010085
3.4047010383279392,11.0,0.12,4.9,Working,177.12,1758010085
3.4047010383279392,10.5,0.24,4.95,Working,178.95,1758010085
3.4047010383279392,10.0,0.14,5.0,Working,180.78,1758010085
3.4047010383279392,9.5,0.21,5.05,Working,182.62,1758010085
3.4047010383279392,9.0,0.11,5.1,Working,184.45,1758010085
3.4047010383279392,8.5,0.15,5.15,Working,186.28,1758010085
3.4047010383279392,8.0,0.18,5.2,Working,188.12,1758010085
3.4047010383279392,7.5,0.19,5.25,Working,189.95,1758010085
3.4047010383279392,7.0,0.1,5.3,Working,191.78,1758010085
3.4047010383279392,6.5,0.24,5.35,Working,193.62,1758010085
3.4047010383279392,6.0,0.14,5.4,Working,195.45,1758010085
3.4047010383279392,5.5,0.18,5.45,Working,197.29,1758010085
3.4047010383279392,5.0,0.3,5.5,Working,199.12,1758010085
3.4047010383279392,4.5,0.77,5.55,Working,200.95,1758010085
3.4047010383279392,4.0,1.1,5.6,Working,202.79,1758010085
3.4047010383279392,3.5,0.64,5.65,Working,204.62,1758010085
3.4047010383279392,3.0,0.94,5.7,Working,206.45,1758010085
3.4047010383279392,2.5,1.09,5.75,Working,208.29,1758010085
3.4047010383279392,2.0,0.67,5.8,Working,210.12,1758010085
3.4047010383279392,1.5,0.78,5.85,Working,211.95,1758010085
3.4047010383279392,1.0,0.6,5.9,Working,213.79,1758010085
3.4047010383279392,0.5,0.94,5.95,Working,215.62,1758010085
3.4047010383279392,0.0,0.85,6.0,Working,217.45,1758010085
0.0,0.0,1.14,6.05,Holding,217.45,1758010085
0.0,0.0,0.74,6.1,Holding,217.45,1758010085
0.0,0.0,0.68,6.15,Holding,217.45,1758010085
0.0,0.0,0.61,6.2,Holding,217.45,1758010085
0.0,0.0,1.02,6.25,Holding,217.45,1758010085
0.0,0.0,1.04,6.3,Holding,217.45,1758010085
0.0,0.0,0.84,6.35,Holding,217.45,1758010085
0.0,0.0,0.54,6.4,Holding,217.45,1758010085
0.0,0.0,0.63,6.45,Holding,217.45,1758010085
0.0,0.0,0.93,6.5,Holding,217.45,1758010085
0.0,0.0,1.07,6.55,Holding,217.45,1758010085
0.0,0.0,1.02,6.6,Holding,217.45,1758010085
0.0,0.0,1.14,6.65,Holding,217.45,1758010085
0.0,0.0,1.03,6.7,Holding,217.45,1758010085
0.0,0.0,1.15,6.75,Holding,217.45,1758010085
0.0,0.0,0.96,6.8,Holding,217.45,1758010085
0.0,0.0,0.95,6.85,Holding,217.45,1758010085
0.0,0.0,1.15,6.9,Holding,217.45,1758010085
0.0,0.0,1.1,6.95,Holding,217.45,1758010085
0.0,0.0,0.68,7.0,Holding,217.45,1758010085
0.0,0.0,0.66,7.05,Holding,217.45,1758010085
0.0,0.0,1.14,7.1,Holding,217.45,1758010085
0.0,0.0,0.61,7.15,Holding,217.45,1758010085
0.0,0.0,0.59,7.2,Holding,217.45,1758010085
0.0,0.0,0.85,7.25,Holding,217.45,1758010085
0.0,0.0,0.96,7.3,Holding,217.45,1758010085
0.0,0.0,0.6,7.35,Holding,217.45,1758010085
0.0,0.0,0.54,7.4,Holding,217.45,1758010085
0.0,0.0,0.88,7.45,Holding,217.45,1758010085
0.0,0.0,1.15,7.5,Holding,217.45,1758010085
0.0,0.0,1.17,7.55,Holding,217.45,1758010085
0.0,0.0,1.15,7.6,Holding,217.45,1758010085
0.0,0.0,0.86,7.65,Holding,217.45,1758010085
0.0,0.0,0.95,7.7,Holding,217.45,1758010085
0.0,0.0,1.0,7.75,Holding,217.45,1758010085
0.0,0.0,0.86,7.8,Holding,217.45,1758010085
0.0,0.0,0.9,7.85,Holding,217.45,1758010085
0.0,0.0,1.12,7.9,Holding,217.45,1758010085
0.0,0.0,0.57,7.95,Holding,217.45,1758010085
0.0,0.0,1.14,8.0,Holding,217.45,1758010085
44.53207586463533,10.0,0.62,8.05,Fast Up,217.45,1758010085
44.53207586463533,20.0,0.71,8.1,Fast Up,210.46,1758010085
44.53207586463533,30.0,0.61,8.15,Fast Up,203.47,1758010085
44.53207586463533,40.0,0.27,8.2,Fast Up,196.48,1758010085
44.53207586463533,50.0,0.1,8.25,Fast Up,189.49,1758010085
44.53207586463533,60.0,0.13,8.3,Fast Up,182.5,1758010085
44.53207586463533,70.0,0.11,8.35,Fast Up,175.5,1758010085
44.53207586463533,80.0,0.19,8.4,Fast Up,168.51,1758010085
44.53207586463533,90.0,0.28,8.45,Fast Up,161.52,1758010085
44.53207586463533,100.0,0.16,8.5,Fast Up,154.53,1758010085
44.53207586463533,110.0,0.28,8.55,Fast Up,147.54,1758010085
44.53207586463533,120.0,0.1,8.6,Fast Up,140.55,1758010085
44.53207586463533,130.0,0.17,8.65,Fast Up,133.55,1758010085
44.53207586463533,140.0,0.28,8.7,Fast Up,126.56,1758010085
44.53207586463533,150.0,0.27,8.75,Fast Up,119.57,1758010085
44.53207586463533,160.0,0.28,8.8,Fast Up,112.58,1758010085
44.53207586463533,170.0,0.15,8.85,Fast Up,105.59,1758010085
44.53207586463533,180.0,0.24,8.9,Fast Up,98.59,1758010085
44.53207586463533,190.0,0.25,8.95,Fast Up,91.6,1758010085
44.53207586463533,200.0,0.28,9.0,Fast Up,84.61,1758010085
44.53207586463533,210.0,0.24,9.05,Fast Up,77.62,1758010085
44.53207586463533,220.0,0.27,9.1,Fast Up,70.63,1758010085
44.53207586463533,230.0,0.16,9.15,Fast Up,63.64,1758010085
44.53207586463533,240.0,0.18,9.2,Fast Up,56.64,1758010085
44.53207586463533,250.0,0.39,9.25,Fast Up,49.65,1758010085
